key,text,tag,file,type,protected_text
TM_SpiritDrain_pwr,Damage Control,TM_SpiritDrain_pwr,TM_English.xml,keyed,Damage Control
TM_SpiritDrain_eff,Clean Energy,TM_SpiritDrain_eff,TM_English.xml,keyed,Clean Energy
TM_SpiritDrain_ver,Rapid Absorption,TM_SpiritDrain_ver,TM_English.xml,keyed,Rapid Absorption
TM_DistortSpirit_pwr,Intensity,TM_DistortSpirit_pwr,TM_English.xml,keyed,Intensity
TM_DistortSpirit_eff,Administration,TM_DistortSpirit_eff,TM_English.xml,keyed,Administration
TM_DistortSpirit_ver,Spirit Lacerations,TM_DistortSpirit_ver,TM_English.xml,keyed,Spirit Lacerations
TM_SummonSpiritAnimalMass_pwr,Manifestation,TM_SummonSpiritAnimalMass_pwr,TM_English.xml,keyed,Manifestation
TM_SummonSpiritAnimalMass_eff,Kindred,TM_SummonSpiritAnimalMass_eff,TM_English.xml,keyed,Kindred
TM_SummonSpiritAnimalMass_ver,Harmony,TM_SummonSpiritAnimalMass_ver,TM_English.xml,keyed,Harmony
TM_SpiritRally_pwr,Spirit Army,TM_SpiritRally_pwr,TM_English.xml,keyed,Spirit Army
TM_SpiritRally_eff,Collective,TM_SpiritRally_eff,TM_English.xml,keyed,Collective
TM_SpiritRally_ver,Influence,TM_SpiritRally_ver,TM_English.xml,keyed,Influence
TM_SpiritStorm_pwr,Spirit Frenzy,TM_SpiritStorm_pwr,TM_English.xml,keyed,Spirit Frenzy
TM_SpiritStorm_eff,Empathy,TM_SpiritStorm_eff,TM_English.xml,keyed,Empathy
TM_SpiritStorm_ver,Sea of Sorrow,TM_SpiritStorm_ver,TM_English.xml,keyed,Sea of Sorrow
TM_WayfarerCraft_pwr_desc,"Each skill point:
Ability power: +1%
Ability resistance: +2%",TM_WayfarerCraft_pwr_desc,TM_English.xml,keyed,Each skill point:<ALIMT >(PH_2)</ALIMT>Ability power: +1%<ALIMT >(PH_1)</ALIMT>Ability resistance: +2%
TM_WayfarerCraft_eff_desc,"Each skill point:
Ability cost: -1%
XP gain: +2%",TM_WayfarerCraft_eff_desc,TM_English.xml,keyed,Each skill point:<ALIMT >(PH_2)</ALIMT>Ability cost: -1%<ALIMT >(PH_1)</ALIMT>XP gain: +2%
TM_WayfarerCraft_ver_desc,"Each skill point:
Ability cooldown: -1%
Stamina regeneration: +1%
Max SP: +2%",TM_WayfarerCraft_ver_desc,TM_English.xml,keyed,Each skill point:<ALIMT >(PH_3)</ALIMT>Ability cooldown: -1%<ALIMT >(PH_2)</ALIMT>Stamina regeneration: +1%<ALIMT >(PH_1)</ALIMT>Max SP: +2%
TM_FieldTraining_pwr_desc,"Adds additional power to combat abilities:
Level 1: Heavy Blow increases damage by 25%
Level 2: Pommel Strike chance to down an enemy is doubled (non-lethal)
Level 3: Throwing Knife applies an instant sedative to prisoners or poison to hostile pawns
Level 4: Burning Fury intensity is increased by 50%
Level 5: Sprint increases movement by 40%
Level 6: Heavy Blow increases damage by 27.5%
Level 7: Fighters Focus has a 20% chance to disarm a target during a successful melee attack
Level 8: Tempest Strike gains a 20% damage bonus
Level 9: Increases power of Legion to level 1
Level 10: Sprint increases movement by 50%
Level 11: Heavy Blow increases damage by 30%
Level 12: Throwing Knife throws 3 knives instead of one
Level 13: Increases power of Legion to Level 2
Level 14: Burning Fury intensity is increased by 100%
Level 15: Sprint increases movement by 60%",TM_FieldTraining_pwr_desc,TM_English.xml,keyed,Adds additional power to combat abilities:<ALIMT >(PH_15)</ALIMT>Level 1: Heavy Blow increases damage by 25%<ALIMT >(PH_14)</ALIMT>Level 2: Pommel Strike chance to down an enemy is doubled (non-lethal)<ALIMT >(PH_13)</ALIMT>Level 3: Throwing Knife applies an <ALIMT >instant</ALIMT> sedative to prisoners or poison to hostile pawns<ALIMT >(PH_12)</ALIMT>Level 4: Burning Fury intensity is increased by 50%<ALIMT >(PH_11)</ALIMT>Level 5: Sprint increases movement by 40%<ALIMT >(PH_10)</ALIMT>Level 6: Heavy Blow increases damage by 27.5%<ALIMT >(PH_9)</ALIMT>Level 7: Fighters Focus has a 20% chance to disarm a target during a successful melee attack<ALIMT >(PH_8)</ALIMT>Level 8: Tempest Strike gains a 20% damage bonus<ALIMT >(PH_7)</ALIMT>Level 9: Increases power of Legion to level 1<ALIMT >(PH_6)</ALIMT>Level 10: Sprint increases movement by 50%<ALIMT >(PH_5)</ALIMT>Level 11: Heavy Blow increases damage by 30%<ALIMT >(PH_4)</ALIMT>Level 12: Throwing Knife throws 3 knives instead of one<ALIMT >(PH_3)</ALIMT>Level 13: Increases power of Legion to Level 2<ALIMT >(PH_2)</ALIMT>Level 14: Burning Fury intensity is increased by 100%<ALIMT >(PH_1)</ALIMT>Level 15: Sprint increases movement by 60%
TM_FieldTraining_eff_desc,"Decrease max SP upkeep costs by 3% and energy regeneration penalties by 3% per skill point.
Level 15: Wayfarer gains mana and can learn mage cantrips.",TM_FieldTraining_eff_desc,TM_English.xml,keyed,Decrease max SP upkeep costs by 3% and energy regeneration penalties by 3% per skill point.<ALIMT >(PH_1)</ALIMT>Level 15: Wayfarer gains mana and can learn mage cantrips.
TM_FieldTraining_ver_desc,"Adds additional utility or versatility to combat abilities:
Level 1: Fighters Focus reduces rest loss by 20%
Level 2: Thick Skin increases resistances by 12%
Level 3: Strong Back increases mining speed by 20%
Level 4: Inner Healing recovery rate increased by 65%
Level 5: Gear Repair will remove tainted from fully repaired equipment
Level 6: Gain access to the Legion ability
Level 7: Thick Skin increases resistances by 14%
Level 8: Strong Back increases construction speed by 20%
Level 9: Increases versatility of Legion to level 1
Level 10: When gear repair is active, a wayfarer will repair the gear of other pawns during casual interaction
Level 11: Inner healing will slowly heal scars and other permanent injuries
Level 12: Thick Skin increases resistances by 15% and grows barbs that can injure a melee attacker
Level 13: Increases versatility of Legion to level 2
Level 14: Burning Fury stamina consumption is reduced by 35%
Level 15: Tempest strike consumes 25% less stamina per attack",TM_FieldTraining_ver_desc,TM_English.xml,keyed,"Adds additional utility or versatility to combat abilities:<ALIMT >(PH_15)</ALIMT>Level 1: Fighters Focus reduces rest loss by 20%<ALIMT >(PH_14)</ALIMT>Level 2: Thick Skin increases resistances by 12%<ALIMT >(PH_13)</ALIMT>Level 3: Strong Back increases mining speed by 20%<ALIMT >(PH_12)</ALIMT>Level 4: Inner Healing recovery rate increased by 65%<ALIMT >(PH_11)</ALIMT>Level 5: Gear Repair will remove tainted from fully repaired equipment<ALIMT >(PH_10)</ALIMT>Level 6: Gain access to the Legion ability<ALIMT >(PH_9)</ALIMT>Level 7: Thick Skin increases resistances by 14%<ALIMT >(PH_8)</ALIMT>Level 8: Strong Back increases construction speed by 20%<ALIMT >(PH_7)</ALIMT>Level 9: Increases versatility of Legion to level 1<ALIMT >(PH_6)</ALIMT>Level 10: When gear repair is active, a wayfarer will repair the gear of other pawns during casual interaction<ALIMT >(PH_5)</ALIMT>Level 11: Inner healing will slowly heal scars and other permanent injuries<ALIMT >(PH_4)</ALIMT>Level 12: Thick Skin increases resistances by 15% and grows barbs that can injure a melee attacker<ALIMT >(PH_3)</ALIMT>Level 13: Increases versatility of Legion to level 2<ALIMT >(PH_2)</ALIMT>Level 14: Burning Fury stamina consumption is reduced by 35%<ALIMT >(PH_1)</ALIMT>Level 15: Tempest strike consumes 25% less stamina per attack"
TM_WayfarerCraft_pwr,Enhancement,TM_WayfarerCraft_pwr,TM_English.xml,keyed,Enhancement
TM_WayfarerCraft_eff,Mastermind,TM_WayfarerCraft_eff,TM_English.xml,keyed,Mastermind
TM_WayfarerCraft_ver,Endurance,TM_WayfarerCraft_ver,TM_English.xml,keyed,Endurance
TM_FieldTraining_pwr,Lethality,TM_FieldTraining_pwr,TM_English.xml,keyed,Lethality
TM_FieldTraining_eff,Balance,TM_FieldTraining_eff,TM_English.xml,keyed,Balance
TM_FieldTraining_ver,Survival,TM_FieldTraining_ver,TM_English.xml,keyed,Survival
TM_Sprint_eff_desc,Reduces the stamina cost required to sustain Sprint by 4.5 stamina per skill level.,TM_Sprint_eff_desc,TM_English.xml,keyed,Reduces the stamina cost required to sustain Sprint by 4.5 stamina per skill level.
TM_Sprint_pwr_desc,"Increases the speed of sprint but also increases physical drain.
Level 0: speed +30%, tiredness +40%
Level 1: speed +40%, tiredness +45%
Level 2: speed +50%, tiredness +50%
Level 3: speed +60%, tiredness +55%",TM_Sprint_pwr_desc,TM_English.xml,keyed,"Increases the speed of sprint but also increases physical drain.<ALIMT >(PH_4)</ALIMT>Level 0: speed +30%, tiredness +40%<ALIMT >(PH_3)</ALIMT>Level 1: speed +40%, tiredness +45%<ALIMT >(PH_2)</ALIMT>Level 2: speed +50%, tiredness +50%<ALIMT >(PH_1)</ALIMT>Level 3: speed +60%, tiredness +55%"
TM_Fortitude_pwr_desc,Increases the amount of damage mitigation by 1 per skill level.,TM_Fortitude_pwr_desc,TM_English.xml,keyed,Increases the amount of damage mitigation by 1 per skill level.
TM_Fortitude_ver_desc,"Increases damage to stamina conversion by .5 stamina per damage for each level.
Conversion occurs pre-mitigation.
Base conversion rate is 1 stamina gain for 1 damage taken.",TM_Fortitude_ver_desc,TM_English.xml,keyed,Increases damage to stamina conversion by .5 stamina per damage for each level.<ALIMT >(PH_2)</ALIMT>Conversion occurs pre-mitigation.<ALIMT >(PH_1)</ALIMT>Base conversion rate is 1 stamina gain for 1 damage taken.
TM_Grapple_eff_desc,Decreases stamina cost of Grapple by 10% per level of base stamina cost.,TM_Grapple_eff_desc,TM_English.xml,keyed,Decreases stamina cost of Grapple by 10% per level of base stamina cost.
TM_Cleave_eff_desc,Decreases stamina Cleave consumes when it triggers by 10% of base stamina cost.,TM_Cleave_eff_desc,TM_English.xml,keyed,Decreases stamina Cleave consumes when it triggers by 10% of base stamina cost.
TM_Cleave_pwr_desc,"Cleave hits enemies near the target based on a percentage of the original damage done to the target.
Level 0: 35%
Level 1: 40%
Level 2: 45%
Level 3: 50%",TM_Cleave_pwr_desc,TM_English.xml,keyed,Cleave hits enemies near the target based on a percentage of the original damage done to the target.<ALIMT >(PH_4)</ALIMT>Level 0: 35%<ALIMT >(PH_3)</ALIMT>Level 1: 40%<ALIMT >(PH_2)</ALIMT>Level 2: 45%<ALIMT >(PH_1)</ALIMT>Level 3: 50%
TM_Cleave_ver_desc,"Increases chance for cleave to double-strike by 15% per level.
Base chance is 0%.",TM_Cleave_ver_desc,TM_English.xml,keyed,Increases chance for cleave to double-strike by 15% per level.<ALIMT >(PH_1)</ALIMT>Base chance is 0%.
TM_Whirlwind_pwr_desc,Increases Whirlwind damage by 10% per skill level.,TM_Whirlwind_pwr_desc,TM_English.xml,keyed,Increases Whirlwind damage by 10% per skill level.
TM_Whirlwind_eff_desc,Decreases stamina cost of Whirlwind by 15% of base cost per skill level.,TM_Whirlwind_eff_desc,TM_English.xml,keyed,Decreases stamina cost of Whirlwind by 15% of base cost per skill level.
TM_Whirlwind_ver_desc,"Adds a chance to knockdown enemies by 5% (per hit) for each skill level.
Base chance is 0%.",TM_Whirlwind_ver_desc,TM_English.xml,keyed,Adds a chance to knockdown enemies by 5% (per hit) for each skill level.<ALIMT >(PH_1)</ALIMT>Base chance is 0%.
TM_Sprint_eff,Sprint Efficiency,TM_Sprint_eff,TM_English.xml,keyed,Sprint Efficiency
TM_Sprint_pwr,Sprint Power,TM_Sprint_pwr,TM_English.xml,keyed,Sprint Power
TM_Fortitude_pwr,Fortitude Power,TM_Fortitude_pwr,TM_English.xml,keyed,Fortitude Power
TM_Fortitude_ver,Fortitude Versatility,TM_Fortitude_ver,TM_English.xml,keyed,Fortitude Versatility
TM_Grapple_eff,Grapple Efficiency,TM_Grapple_eff,TM_English.xml,keyed,Grapple Efficiency
TM_Cleave_pwr,Cleave Power,TM_Cleave_pwr,TM_English.xml,keyed,Cleave Power
TM_Cleave_eff,Cleave Efficiency,TM_Cleave_eff,TM_English.xml,keyed,Cleave Efficiency
TM_Cleave_ver,Cleave Versatility,TM_Cleave_ver,TM_English.xml,keyed,Cleave Versatility
TM_Whirlwind_pwr,Whirlwind Power,TM_Whirlwind_pwr,TM_English.xml,keyed,Whirlwind Power
TM_Whirlwind_eff,Whirlwind Efficiency,TM_Whirlwind_eff,TM_English.xml,keyed,Whirlwind Efficiency
TM_Whirlwind_ver,Whirlwind Versatility,TM_Whirlwind_ver,TM_English.xml,keyed,Whirlwind Versatility
TM_SniperFocus_pwr_desc,"Advances training as a Sniper. Each level requires 2 skill points to train.
Level 0: Accuracy +3, Aiming delay -10%, Movement +10%
Level 1: Accuracy +7, Aiming delay -15%, Movement +15%
Level 2: Accuracy +11, Aiming delay -22%, Movement +20%
Level 3: Accuracy +15, Aiming delay -30%, Movement +25%",TM_SniperFocus_pwr_desc,TM_English.xml,keyed,"Advances training as a Sniper. Each level requires 2 skill points to train.<ALIMT >(PH_4)</ALIMT>Level 0: Accuracy +3, Aiming delay -10%, Movement +10%<ALIMT >(PH_3)</ALIMT>Level 1: Accuracy +7, Aiming delay -15%, Movement +15%<ALIMT >(PH_2)</ALIMT>Level 2: Accuracy +11, Aiming delay -22%, Movement +20%<ALIMT >(PH_1)</ALIMT>Level 3: Accuracy +15, Aiming delay -30%, Movement +25%"
TM_DisablingShot_eff_desc,Decreases the stamina cost of Disabling Shot by 10% per skill level.,TM_DisablingShot_eff_desc,TM_English.xml,keyed,Decreases the stamina cost of Disabling Shot by 10% per skill level.
TM_DisablingShot_ver_desc,"Disabling rounds now double as a tranquilizer by include fast acting sedatives that significantly slow movement speed after the target recovers from the shot. Through trial and error and research (mostly trial and error) the sniper learns the right dose for this sedative.
Level 0: No sedative
Level 1: 10-15s (weak)
Level 2: 20-25s (moderate)
Level 3: 30-45s (strong)",TM_DisablingShot_ver_desc,TM_English.xml,keyed,Disabling rounds now double as a tranquilizer by include fast acting sedatives that significantly slow movement speed after the target recovers from the shot. Through trial and error and research (mostly trial and error) the sniper learns the right dose for this sedative.<ALIMT >(PH_4)</ALIMT>Level 0: No sedative<ALIMT >(PH_3)</ALIMT>Level 1: 10-15s (weak)<ALIMT >(PH_2)</ALIMT>Level 2: 20-25s (moderate)<ALIMT >(PH_1)</ALIMT>Level 3: 30-45s (strong)
TM_Headshot_pwr_desc,"Improved ammo increases the velocity of rounds, resulting in greater likelihood of destroying a vital organ. Headshot gains 10% damage per skill point.",TM_Headshot_pwr_desc,TM_English.xml,keyed,"Improved ammo increases the velocity of rounds, resulting in greater likelihood of destroying a vital organ. Headshot gains 10% damage per skill point."
TM_Headshot_eff_desc,Decreases stamina cost of Headshot by 10% of base cost per skill level.,TM_Headshot_eff_desc,TM_English.xml,keyed,Decreases stamina cost of Headshot by 10% of base cost per skill level.
TM_Headshot_ver_desc,"The sniper gains a burst of adrenaline that restores some stamina each time headshot kills a target.
Level 0: None
Level 1: 10% stamina restored
Level 2: 20% stamina restored
Level 3: 30% stamina restored",TM_Headshot_ver_desc,TM_English.xml,keyed,The sniper gains a burst of adrenaline that restores some stamina each time headshot kills a target.<ALIMT >(PH_4)</ALIMT>Level 0: None<ALIMT >(PH_3)</ALIMT>Level 1: 10% stamina restored<ALIMT >(PH_2)</ALIMT>Level 2: 20% stamina restored<ALIMT >(PH_1)</ALIMT>Level 3: 30% stamina restored
TM_AntiArmor_pwr_desc,"Improves the nanites used in Anti Armor rounds, increasing damage to armored targets by an additional 50% per skill point.",TM_AntiArmor_pwr_desc,TM_English.xml,keyed,"Improves the nanites used in Anti Armor rounds, increasing damage to armored targets by an additional 50% per skill point."
TM_AntiArmor_eff_desc,Decreases stamina cost of Anti Armor by 10% of base cost per skill level.,TM_AntiArmor_eff_desc,TM_English.xml,keyed,Decreases stamina cost of Anti Armor by 10% of base cost per skill level.
TM_AntiArmor_ver_desc,Increases the number and power of fragments caused by explosive rounds. Rounds do not explode if the target is not armored.,TM_AntiArmor_ver_desc,TM_English.xml,keyed,Increases the number and power of fragments caused by explosive rounds. Rounds do not explode if the target is not armored.
TM_ShadowSlayer_pwr_desc,Increases the damage each shot deals by 2 per skill level while invisibility is active.,TM_ShadowSlayer_pwr_desc,TM_English.xml,keyed,Increases the damage each shot deals by 2 per skill level while invisibility is active.
TM_ShadowSlayer_eff_desc,Decreases stamina cost to activate the shadow slayer cloak by 6% per skill level.,TM_ShadowSlayer_eff_desc,TM_English.xml,keyed,Decreases stamina cost to activate the shadow slayer cloak by 6% per skill level.
TM_ShadowSlayer_ver_desc,Increases duration of the shadow slayer cloaking field by 3 seconds per skill level. 40s default duration.,TM_ShadowSlayer_ver_desc,TM_English.xml,keyed,Increases duration of the shadow slayer cloaking field by 3 seconds per skill level. 40s default duration.
TM_SniperFocus_pwr,Sniper Training,TM_SniperFocus_pwr,TM_English.xml,keyed,Sniper Training
TM_DisablingShot_eff,Stamina Cost,TM_DisablingShot_eff,TM_English.xml,keyed,Stamina Cost
TM_DisablingShot_ver,Sedative Potency,TM_DisablingShot_ver,TM_English.xml,keyed,Sedative Potency
TM_Headshot_pwr,Improved Ammo,TM_Headshot_pwr,TM_English.xml,keyed,Improved Ammo
TM_Headshot_eff,Stamina Cost,TM_Headshot_eff,TM_English.xml,keyed,Stamina Cost
TM_Headshot_ver,Adrenaline,TM_Headshot_ver,TM_English.xml,keyed,Adrenaline
TM_AntiArmor_pwr,Nanites,TM_AntiArmor_pwr,TM_English.xml,keyed,Nanites
TM_AntiArmor_eff,Stamina Cost,TM_AntiArmor_eff,TM_English.xml,keyed,Stamina Cost
TM_AntiArmor_ver,Explosive Rounds,TM_AntiArmor_ver,TM_English.xml,keyed,Explosive Rounds
TM_ShadowSlayer_pwr,Stealth Advantage,TM_ShadowSlayer_pwr,TM_English.xml,keyed,Stealth Advantage
TM_ShadowSlayer_eff,Prediction Caching,TM_ShadowSlayer_eff,TM_English.xml,keyed,Prediction Caching
